,CELL_LINE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SUM_SYN_ANT_SAN,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA,QA,BatchID,COMBINATION_ID
9715,MSTO,ETOPOSIDE,MK-5108,4.0,2.0,0.350938493,1.09698789,11.12695546,0.65026385,3.045436626,75.41860409,0,24.82970642,16.11590651,26.75981194,1,1,ETOPOSIDE.MK-5108
18678,SW620,MK-4827,BORTEZOMIB,10.0,0.04,1.832425375,1.983716339,53.27669047,0.008343679,1.96227928,0.0,0,33.83857575,26.93202361,41.98409628,1,1,BORTEZOMIB.MK-4827
18802,SW620,MITOMYCINE,ERLOTINIB,1.0,5.0,0.052402845,1.812535058,40.67460895,5.0,10.0,46.39943326,0,-82.16906051,-81.42749758,-74.71576259,1,1,ERLOTINIB.MITOMYCINE
10088,MSTO,VINORELBINE,SUNITINIB,0.04,5.0,0.009341533,10.0,42.59301325,4.070855576,2.077094718,0.0,0,-13.72503503,0.612448698,7.056441114,1,1,SUNITINIB.VINORELBINE
9531,MDAMB436,GELDANAMYCIN,BEZ-235,2.0,0.4,0.265165878,1.798012564,49.92869653,0.021369411,1.143235316,48.43993302,0,18.62098832,-9.437506416,27.69495615,1,1,BEZ-235.GELDANAMYCIN
883,A2780,MK-4541,MK-8669,4.0,0.01,0.996737788,9.999719846,89.19861733,0.000566523,2.198333149,51.54271655,0,27.90642664,23.80546564,29.74190678,1,1,MK-4541.MK-8669
5109,ES2,MK-4827,OXALIPLATIN,10.0,20.0,3.646248695,10.0,47.59744256,8.085367469,10.0,52.39710613,0,-20.13979289,2.177845237,5.027448526,1,1,MK-4827.OXALIPLATIN
15562,RKO,DASATINIB,SORAFENIB,3.0,20.0,2.934932551,0.578106261,79.30877087,13.92376351,3.674885803,0.0,0,23.88405834,21.86183302,25.84533003,1,1,DASATINIB.SORAFENIB
13176,OCUBM,CARBOPLATIN,PD325901,50.0,0.1,37.23960423,2.107993797,0.0,1.1e-05,0.1,90.1671045,0,16.15704714,7.364229077,16.25943303,1,1,CARBOPLATIN.PD325901
9002,MDAMB436,BEZ-235,DINACICLIB,0.4,0.04,0.021369411,1.143235316,48.43993302,0.00780765,3.044342429,35.97604907,0,18.95107783,0.02540683,26.56940211,1,1,BEZ-235.DINACICLIB
11863,NCIH23,TOPOTECAN,MK-8776,1.0,4.0,0.096295352,1.927626515,25.00096489,0.444814793,1.864142518,32.4685535,0,16.51787648,-0.156117974,28.06929963,1,2,MK-8776.TOPOTECAN
22188,VCAP,MK-4827,ERLOTINIB,10.0,5.0,3.676775124,10.0,56.90375956,1.209895438,10.0,85.98929805,0,15.60202852,23.88646878,26.16268017,1,1,ERLOTINIB.MK-4827
21039,UWB1289,MK-5108,MK-4827,2.0,10.0,0.236207616,1.682351586,42.84409791,0.920962263,1.402625281,40.7876808,0,13.49198771,-9.38839978,22.67689223,1,1,MK-4827.MK-5108
8563,LOVO,L778123,AZD1775,5.0,0.5,0.313159157,10.0,51.24754861,0.170124459,1.140557915,0.0,0,17.27801208,-1.96656249,19.40393655,1,1,AZD1775.L778123
5463,HCT116,CARBOPLATIN,BEZ-235,50.0,0.4,1.0,0.0,100.0,0.4,1.790752238,23.64624806,0,32.75959623,32.75959623,32.75959623,1,1,BEZ-235.CARBOPLATIN
11189,NCIH2122,PD325901,GELDANAMYCIN,0.1,2.0,0.024841707,1.190020387,53.35652855,0.102001461,10.0,10.04227814,0,19.85896976,11.76018568,26.95135773,1,1,GELDANAMYCIN.PD325901
2106,A427,MK-4827,MK-2206,10.0,4.0,10.0,0.489240741,66.4329422,4.0,0.822164256,39.90889876,0,28.74552383,14.8712772,32.51721363,1,1,MK-2206.MK-4827
21906,VCAP,ABT-888,BEZ-235,10.0,0.4,1.0,0.0,100.0,0.053485481,1.492343338,30.20838227,0,10.19494427,10.19494427,10.19494427,1,1,ABT-888.BEZ-235
13924,OV90,LAPATINIB,SN-38,5.0,0.005,5.0,0.731262182,58.84233405,0.002183201,1.845477558,32.10255326,0,-16.30668218,-21.62170453,-9.782811163,1,1,LAPATINIB.SN-38
6671,HT29,CYCLOPHOSPHAMIDE,BORTEZOMIB,10.0,0.04,1.0,0.0,100.0,0.00395136,1.875006256,4.368001777,0,-16.61530833,-16.61530833,-16.61530833,1,1,BORTEZOMIB.CYCLOPHOSPHAMIDE
9454,MDAMB436,TEMOZOLOMIDE,LAPATINIB,250.0,5.0,53.11893121,2.71078145,86.29198484,5.0,10.0,71.19274588,0,18.00389815,16.88462405,19.502402,1,1,LAPATINIB.TEMOZOLOMIDE
10288,NCIH1650,ERLOTINIB,PD325901,5.0,0.1,0.799637149,0.318132908,0.0,0.022247656,0.866179183,83.08775928,0,15.48839772,2.360978439,15.48839772,1,1,ERLOTINIB.PD325901
1689,A375,SUNITINIB,MK-8669,5.0,0.01,4.39684937,1.205803199,0.0,1.0,0.0,100.0,0,30.447624,30.447624,30.447624,1,1,MK-8669.SUNITINIB
17676,SKMES1,SUNITINIB,BORTEZOMIB,5.0,0.04,4.286803198,2.616590868,0.0,0.002938092,2.205137857,1.605976463,0,-16.2748983,-5.013062006,0.828600226,1,1,BORTEZOMIB.SUNITINIB
1833,A427,AZD1775,MK-8669,0.5,0.01,0.242079513,2.08805365,0.0,0.002235011,10.0,78.71044869,0,29.03411133,27.60601216,34.60889758,1,1,AZD1775.MK-8669
19104,SW837,DINACICLIB,MK-8776,0.04,4.0,0.012604755,10.0,18.18335288,0.606385539,1.90506307,34.71508516,0,-21.63222229,-9.491993702,1.528757822,1,1,DINACICLIB.MK-8776
1770,A375,ZOLINZA,LAPATINIB,4.0,5.0,3.252136421,2.298177563,0.0,1.0,0.0,100.0,0,26.67542366,26.67542366,26.67542366,1,1,LAPATINIB.ZOLINZA
13580,OCUBM,SUNITINIB,MK-4827,5.0,10.0,3.186994205,0.657578084,0.0,2.59713257,3.478378003,38.94358858,0,14.92912671,9.51817402,23.14884823,1,1,MK-4827.SUNITINIB
9363,MDAMB436,METHOTREXATE,SUNITINIB,0.2,5.0,0.026198658,1.726145171,31.16955708,5.0,1.115200953,24.67592069,0,-10.61722967,-15.49625715,-5.488596147,1,1,METHOTREXATE.SUNITINIB
18350,SKOV3,ZOLINZA,MK-8669,4.0,0.01,2.507144504,2.03038798,0.0,0.000373909,1.232210372,75.80196507,0,34.0553716,23.38880582,39.19614137,1,1,MK-8669.ZOLINZA
10628,NCIH1650,SUNITINIB,SORAFENIB,5.0,20.0,1.53353702,3.980988904,69.78789663,6.34330798,10.0,20.20500608,0,-11.99956407,-10.41850523,-7.719669662,1,1,SORAFENIB.SUNITINIB
8726,LOVO,MRK-003,OXALIPLATIN,10.0,20.0,10.0,0.74800722,6.213393414,2.512137223,1.32868653,21.25764311,0,-26.66682993,-38.72762599,-18.25784667,1,1,MRK-003.OXALIPLATIN
522,A2058,TEMOZOLOMIDE,MK-5108,250.0,2.0,17.13860709,1.408234782,45.06072329,0.883782073,10.0,48.18583715,0,-16.05485762,-11.42314792,-2.362532402,1,1,MK-5108.TEMOZOLOMIDE
6443,HT144,PD325901,TOPOTECAN,0.1,1.0,0.005108788,1.32860513,21.36815866,0.240570703,0.85408734,0.0,0,18.66999366,-4.859049689,31.14667249,1,1,PD325901.TOPOTECAN
14547,OVCAR3,MK-4541,METFORMIN,4.0,250.0,4.0,10.0,75.42388638,1.0,0.0,100.0,0,-24.14605076,-24.14605076,-24.14605076,1,1,METFORMIN.MK-4541
20266,UACC62,DEXAMETHASONE,SUNITINIB,10.0,5.0,1.0,0.0,100.0,5.0,2.871591058,19.96217912,0,21.94821375,21.94821375,21.94821375,1,1,DEXAMETHASONE.SUNITINIB
17921,SKOV3,DOXORUBICIN,BORTEZOMIB,0.3,0.04,0.072618224,2.731168275,16.36407121,0.009680608,1.919785232,0.0,0,-11.44855099,-2.284300162,9.696995004,1,1,BORTEZOMIB.DOXORUBICIN
13163,OCUBM,CARBOPLATIN,AZD1775,50.0,0.5,37.23960423,2.107993797,0.0,0.264450229,1.695381702,0.0,0,24.49216471,33.7486907,40.95298126,1,1,AZD1775.CARBOPLATIN
16015,RKO,ZOLINZA,MK-2206,4.0,4.0,4.0,1.182397875,8.835611116,0.579714195,1.153233538,80.29226557,0,13.47860079,3.360899376,17.63504609,1,1,MK-2206.ZOLINZA
15418,PA1,VINORELBINE,SORAFENIB,0.04,20.0,0.001724963,10.0,1.692265176,5.495941128,3.567795377,0.0,0,-20.93687717,-4.886862324,0.966843546,1,1,SORAFENIB.VINORELBINE
18348,SKOV3,ZOLINZA,MK-4827,4.0,10.0,2.507144504,2.03038798,0.0,1.0,0.0,100.0,0,21.46454765,21.46454765,21.46454765,1,1,MK-4827.ZOLINZA
11288,NCIH2122,VINORELBINE,LAPATINIB,0.04,5.0,0.001766134,10.0,11.31670326,5.0,1.251208469,25.88342347,0,-39.99143496,-24.06333539,-14.29374694,1,1,LAPATINIB.VINORELBINE
14580,OVCAR3,MK-5108,DASATINIB,2.0,3.0,0.505081133,3.093546829,70.89759062,0.045270028,1.204779996,19.79834226,0,16.16564744,4.191373427,17.41478877,1,1,DASATINIB.MK-5108
6561,HT144,ZOLINZA,MK-2206,4.0,4.0,1.815539721,2.190176039,0.0,0.283652859,1.000726111,84.0485814,0,14.40131291,6.689825265,16.71787426,1,1,MK-2206.ZOLINZA
10196,NCIH1650,CARBOPLATIN,LAPATINIB,50.0,5.0,1.0,0.0,100.0,0.208819388,1.201108998,40.52943821,0,-10.35893232,-10.35893232,-10.35893232,1,1,CARBOPLATIN.LAPATINIB
8803,LOVO,OXALIPLATIN,SORAFENIB,20.0,20.0,2.512137223,1.32868653,21.25764311,7.311120444,6.725176024,11.37842292,0,-28.00267976,-26.54143587,-19.66091129,1,1,OXALIPLATIN.SORAFENIB
13809,OV90,DEXAMETHASONE,PD325901,10.0,0.1,5.376146517,1.152270359,89.07627886,0.00918619,1.290288845,15.34247821,0,-58.68065841,-62.62931016,-57.89886505,1,1,DEXAMETHASONE.PD325901
11563,NCIH23,L778123,TOPOTECAN,5.0,1.0,1.02306871,1.304602939,63.92346152,0.061308884,1.740108921,12.63267975,0,12.40889236,2.135801022,14.61091966,1,1,L778123.TOPOTECAN
5092,ES2,MK-4541,SUNITINIB,4.0,5.0,4.0,10.0,92.39067314,5.0,4.960032406,38.81986017,0,17.04986113,18.52304562,18.83643334,1,1,MK-4541.SUNITINIB
14499,OVCAR3,LAPATINIB,ERLOTINIB,5.0,5.0,0.596908448,1.318832589,68.08483357,0.591628629,0.904422279,14.93292635,0,-15.51649183,-39.42500904,-10.88299489,1,1,ERLOTINIB.LAPATINIB
21074,UWB1289,MRK-003,MK-5108,10.0,2.0,4.13902848,4.546744191,40.33343852,0.236207616,1.682351586,42.84409791,0,-10.26376435,-10.22385652,0.705533946,1,1,MK-5108.MRK-003
15890,RKO,PD325901,DASATINIB,0.1,3.0,0.1,0.63541757,61.53054138,2.934932551,0.578106261,79.30877087,0,16.07341412,4.196994998,18.68126895,1,1,DASATINIB.PD325901
16496,RPMI7951,PACLITAXEL,PD325901,0.04,0.1,0.001681941,10.0,0.0,0.005224962,3.191597826,33.74105834,0,-13.82143079,-9.905648556,7.637928969,1,1,PACLITAXEL.PD325901
2394,A427,GELDANAMYCIN,TOPOTECAN,2.0,1.0,0.267763617,1.599646228,22.2154231,0.05356704,1.620082763,14.8192124,0,17.00124879,1.359515258,29.27304908,1,1,GELDANAMYCIN.TOPOTECAN
16681,SKMEL30,CARBOPLATIN,ABT-888,50.0,10.0,17.92458268,10.0,66.60695318,1.0,0.0,100.0,0,16.86332548,16.86332548,16.86332548,1,1,ABT-888.CARBOPLATIN
19766,T47D,L778123,GEMCITABINE,5.0,0.01,0.321231758,10.0,64.10121387,0.001388352,2.360092439,29.3303363,0,-12.01299661,-25.99063716,-11.86794993,1,1,GEMCITABINE.L778123
18325,SKOV3,VINORELBINE,ERLOTINIB,0.04,5.0,0.006281536,1.334115347,37.50166624,2.529277484,0.94117467,7.935408132,0,38.7160664,23.41616605,52.8842438,1,1,ERLOTINIB.VINORELBINE
15962,RKO,TEMOZOLOMIDE,GELDANAMYCIN,250.0,2.0,1.0,0.0,100.0,0.511770404,2.042914942,8.054680976,0,-23.51643171,-23.51643171,-23.51643171,1,1,GELDANAMYCIN.TEMOZOLOMIDE
18079,SKOV3,MK-4541,ZOLINZA,4.0,4.0,1.0,0.0,100.0,2.507144504,2.03038798,0.0,0,23.99010822,23.99010822,23.99010822,1,1,MK-4541.ZOLINZA
16256,RPMI7951,L778123,SN-38,5.0,0.005,1.308256625,1.398565708,34.42040371,0.003024817,1.62326447,0.0,0,12.26196022,9.976053023,23.16775027,1,1,L778123.SN-38
607,A2780,5-FU,BORTEZOMIB,10.0,0.04,1.695142171,1.744558015,30.21226579,0.00257599,3.177206137,2.49635213,0,-22.21441354,-19.00156539,-5.632205817,1,1,5-FU.BORTEZOMIB
14033,OV90,MRK-003,LAPATINIB,10.0,5.0,10.0,0.784745814,21.78976649,5.0,0.731262182,58.84233405,0,11.65621182,0.281057518,16.4203335,1,1,LAPATINIB.MRK-003
13385,OCUBM,MK-4541,PD325901,4.0,0.1,1.0,0.0,100.0,1.1e-05,0.1,90.1671045,0,24.98628191,24.98628191,24.98628191,1,1,MK-4541.PD325901
19187,SW837,L778123,MK-5108,5.0,2.0,5.0,3.588551346,39.63383334,2.0,10.0,93.23041416,0,19.45473796,20.95781465,21.27344248,1,1,L778123.MK-5108
22006,VCAP,DEXAMETHASONE,L778123,10.0,5.0,1.0,0.0,100.0,3.174004224,0.786416349,25.31295892,0,13.78130422,13.78130422,13.78130422,1,1,DEXAMETHASONE.L778123
14919,PA1,CARBOPLATIN,DASATINIB,50.0,3.0,4.117956343,1.83352026,0.883205678,0.062649531,1.122418615,22.03005923,0,17.35566283,0.439269743,27.72026541,1,1,CARBOPLATIN.DASATINIB
9008,MDAMB436,BORTEZOMIB,BEZ-235,0.04,0.4,0.004419112,1.840772845,4.08076739,0.021369411,1.143235316,48.43993302,0,17.93214097,2.488753135,27.54799706,1,1,BEZ-235.BORTEZOMIB
10795,NCIH2122,CARBOPLATIN,BORTEZOMIB,50.0,0.04,14.48810898,10.0,74.00293736,0.009790456,10.0,13.19441142,0,34.32029823,35.01984434,40.6162185,1,1,BORTEZOMIB.CARBOPLATIN
1614,A375,METHOTREXATE,ZOLINZA,0.2,4.0,0.052120158,7.023420876,10.79373968,2.785474591,2.294041323,0.0,0,-31.61069469,-17.48724543,-14.57400671,1,2,METHOTREXATE.ZOLINZA
8909,LOVO,VINORELBINE,BEZ-235,0.04,0.4,0.001847725,3.89621073,24.3292413,0.016477686,1.453323164,21.62664088,0,-12.47725445,-36.4895086,3.076710696,1,1,BEZ-235.VINORELBINE
1810,A427,5-FU,ZOLINZA,10.0,4.0,5.428628248,1.750076768,14.93695313,0.4915019,0.971800574,0.0,0,-36.66549717,-39.77765592,-24.61512897,1,1,5-FU.ZOLINZA
3859,DLD1,MK-2206,SN-38,4.0,0.005,0.937148614,1.827788757,86.83623921,0.005,0.871114028,79.62382635,0,14.87267182,11.40799082,17.66289549,1,1,MK-2206.SN-38
18126,SKOV3,MRK-003,CYCLOPHOSPHAMIDE,10.0,10.0,10.0,3.720052352,78.41020012,1.0,0.0,100.0,0,13.18251921,13.18251921,13.18251921,1,1,CYCLOPHOSPHAMIDE.MRK-003
10752,NCIH2122,ABT-888,SORAFENIB,10.0,20.0,1.113077125,2.533978193,91.56704289,12.07306172,2.495323445,0.0,0,16.7790046,12.92594578,17.15672367,1,1,ABT-888.SORAFENIB
8385,LOVO,AZD1775,DASATINIB,0.5,3.0,0.170124459,1.140557915,0.0,0.076190596,1.048750617,29.70273068,0,14.66605467,-8.495376554,23.88881386,1,1,AZD1775.DASATINIB
21926,VCAP,AZD1775,MK-8776,0.5,4.0,0.236579327,10.0,8.64986852,0.686707899,2.437955147,65.20400261,0,81.66240064,87.70035745,92.37678344,1,1,AZD1775.MK-8776
14124,OV90,PD325901,OXALIPLATIN,0.1,20.0,0.00918619,1.290288845,15.34247821,5.908511307,1.773113235,43.4171078,0,-14.1918755,-24.77274225,-4.133633433,1,1,OXALIPLATIN.PD325901
579,A2058,ZOLINZA,DASATINIB,4.0,3.0,1.33697119,10.0,28.70069909,0.025977973,1.019602605,91.46819517,0,48.58237741,40.66824361,48.97829677,1,1,DASATINIB.ZOLINZA
10852,NCIH2122,DEXAMETHASONE,MK-2206,10.0,4.0,0.0035,0.1,65.96767714,1.581272187,1.395489055,59.61726601,0,86.2116141,68.64237616,86.77612182,1,1,DEXAMETHASONE.MK-2206
16383,RPMI7951,MRK-003,ETOPOSIDE,10.0,4.0,3.7493829,10.0,85.397126,0.403802481,1.734445087,4.081359706,0,11.48727953,9.672997133,13.47222569,1,1,ETOPOSIDE.MRK-003
13891,OV90,L778123,DINACICLIB,5.0,0.04,1.741004923,10.0,72.40380765,0.008725785,2.300763327,26.34067209,0,11.58713525,9.748243452,16.65243308,1,1,DINACICLIB.L778123
466,A2058,PACLITAXEL,AZD1775,0.04,0.5,0.00174896,10.0,1.723012934,0.212832215,10.0,26.78168024,0,-29.72483852,-2.750865301,3.812999978,1,1,AZD1775.PACLITAXEL
13002,NCIH520,SUNITINIB,PD325901,5.0,0.1,4.655412984,5.965008799,0.0,1.0,0.0,100.0,0,18.2524814,18.2524814,18.2524814,1,1,PD325901.SUNITINIB
5384,ES2,ZOLINZA,TEMOZOLOMIDE,4.0,250.0,1.739350721,2.182020191,11.30337484,14.91031578,2.909003129,49.09100949,0,22.28082952,19.59524375,36.66240343,1,1,TEMOZOLOMIDE.ZOLINZA
158,A2058,DOXORUBICIN,GELDANAMYCIN,0.3,2.0,0.012271697,2.359708904,8.986739449,0.10388905,10.0,17.06794584,0,12.57280213,0.915097134,21.14682377,1,1,DOXORUBICIN.GELDANAMYCIN
15510,RKO,BORTEZOMIB,OXALIPLATIN,0.04,20.0,0.009351021,10.0,2.796583399,8.115288572,10.0,56.49863504,0,16.97151202,34.87880057,39.52724474,1,1,BORTEZOMIB.OXALIPLATIN
6754,HT29,ETOPOSIDE,AZD1775,4.0,0.5,1.892457893,1.991849349,42.42387413,0.342982665,3.163591651,0.0,0,20.92949674,29.58271011,34.64391641,1,1,AZD1775.ETOPOSIDE
17013,SKMEL30,METHOTREXATE,BORTEZOMIB,0.2,0.04,0.081768816,10.0,16.99095213,0.003401226,2.227958894,1.932810379,0,-14.709709,0.003064619,6.993518356,1,1,BORTEZOMIB.METHOTREXATE
6028,HT144,AZD1775,BEZ-235,0.5,0.4,0.200943276,10.0,63.19058425,0.036413782,1.493740457,29.49027709,0,18.3450819,16.38525113,27.81030896,1,1,AZD1775.BEZ-235
13982,OV90,MK-4827,DASATINIB,10.0,3.0,3.760179037,10.0,69.60230561,0.159067405,2.488705938,47.44086915,0,-15.77806412,-13.37535869,-5.756404211,1,1,DASATINIB.MK-4827
16669,SKMEL30,BEZ-235,SORAFENIB,0.4,20.0,0.117467793,1.348847728,22.71912265,4.629098254,1.86921124,22.72973457,0,10.38355677,4.545614309,19.4181224,1,1,BEZ-235.SORAFENIB
10102,MSTO,ZOLINZA,MK-4827,4.0,10.0,0.19473496,1.209562121,24.56900737,5.882769855,1.44759511,0.0,0,39.98432518,30.31072622,49.87045103,1,1,MK-4827.ZOLINZA
5878,HCT116,PACLITAXEL,GELDANAMYCIN,0.04,2.0,0.003150464,1.647702263,16.63151466,0.574304613,4.19195591,30.5290161,0,-11.73630099,-9.226507444,8.835992676,1,1,GELDANAMYCIN.PACLITAXEL
17159,SKMEL30,VINORELBINE,ERLOTINIB,0.04,5.0,0.003498869,2.238458517,43.02523109,4.999660268,9.999997915,49.62549882,0,14.1030364,18.61214137,24.26883684,1,1,ERLOTINIB.VINORELBINE
12781,NCIH520,MK-4541,CARBOPLATIN,4.0,50.0,0.882854581,1.11392054,93.0756375,15.35698564,10.0,76.49668232,0,-15.79190001,-15.83823951,-12.75754647,1,1,CARBOPLATIN.MK-4541
4892,ES2,CYCLOPHOSPHAMIDE,SORAFENIB,10.0,20.0,1.0,0.0,100.0,13.46329722,3.43811392,0.0,0,16.25772175,16.25772175,16.25772175,1,1,CYCLOPHOSPHAMIDE.SORAFENIB
15299,PA1,OXALIPLATIN,MK-8776,20.0,4.0,1.656636334,1.486071004,5.425252084,1.171066503,2.908021544,76.65803668,0,-17.04485637,-22.73724484,-16.69792834,1,1,MK-8776.OXALIPLATIN
15636,RKO,ETOPOSIDE,ZOLINZA,4.0,4.0,1.96508535,1.192781665,30.99321971,4.0,1.182397875,8.835611116,0,12.29376255,9.592300125,25.42692944,1,1,ETOPOSIDE.ZOLINZA
16577,RPMI7951,VINORELBINE,LAPATINIB,0.04,5.0,0.001747825,10.0,2.515976949,5.0,1.005893591,40.26961233,0,-27.97330589,-19.44778496,-9.907087201,1,1,LAPATINIB.VINORELBINE
5786,HCT116,METFORMIN,BORTEZOMIB,250.0,0.04,1.0,0.0,100.0,0.007933692,1.957436447,0.0,0,21.90638134,21.90638134,21.90638134,1,1,BORTEZOMIB.METFORMIN
214,A2058,L778123,BEZ-235,5.0,0.4,1.545426397,3.047659608,72.1314021,0.025076727,2.676095718,29.0622981,0,25.54222428,17.65551043,28.87989607,1,1,BEZ-235.L778123
9062,MDAMB436,DASATINIB,MK-8776,3.0,4.0,0.128575696,10.0,81.59386457,0.432222188,2.005138589,51.00271073,0,23.31044466,4.24865471,25.96960528,1,1,DASATINIB.MK-8776
13730,OV90,BEZ-235,MK-8776,0.4,4.0,0.025468009,1.783449686,21.30368443,1.006840748,2.997450466,41.27178135,0,11.28534226,4.970158002,24.98819054,1,1,BEZ-235.MK-8776
20227,UACC62,CYCLOPHOSPHAMIDE,L778123,10.0,5.0,1.0,0.0,100.0,1.784188987,10.0,71.31095977,0,12.45464116,12.45464116,12.45464116,1,1,CYCLOPHOSPHAMIDE.L778123
18591,SW620,L778123,MK-5108,5.0,2.0,5.0,0.981215481,37.92143139,0.573078138,2.261650136,75.95692572,0,23.11276559,18.30081999,27.28299255,1,1,L778123.MK-5108
9268,MDAMB436,MK-5108,BEZ-235,2.0,0.4,0.776514635,10.0,77.19701931,0.021369411,1.143235316,48.43993302,0,18.51613396,12.2880029,21.04282222,1,1,BEZ-235.MK-5108
14980,PA1,DEXAMETHASONE,PD325901,10.0,0.1,0.250133312,9.712254337,93.62636955,0.046590479,0.963605139,77.08402182,0,10.02270822,-0.417445636,10.06779356,1,1,DEXAMETHASONE.PD325901
17358,SKMES1,ERLOTINIB,DASATINIB,5.0,3.0,0.256268285,1.289271169,25.73392111,0.190228682,1.443122731,30.87702988,0,36.71247746,3.052844179,48.59392461,1,1,DASATINIB.ERLOTINIB
11316,NCIH2122,ZOLINZA,SN-38,4.0,0.005,1.325174995,1.558209143,10.78345345,0.001475642,1.091206787,27.22568823,0,16.82291386,10.72185746,31.11737889,1,1,SN-38.ZOLINZA
121,A2058,DEXAMETHASONE,BORTEZOMIB,10.0,0.04,1.0,0.0,100.0,0.009332744,10.0,1.801692812,0,34.0895678,34.0895678,34.0895678,1,1,BORTEZOMIB.DEXAMETHASONE
1754,A375,VINORELBINE,MK-8669,0.04,0.01,0.00666383,1.438212866,28.99574877,1.0,0.0,100.0,0,15.40445983,15.40445983,15.40445983,1,1,MK-8669.VINORELBINE
13925,OV90,LAPATINIB,SORAFENIB,5.0,20.0,5.0,0.731262182,58.84233405,8.841522556,2.204771213,0.0,0,10.24975451,5.992541825,13.58385034,1,1,LAPATINIB.SORAFENIB
2188,A427,METFORMIN,LAPATINIB,250.0,5.0,39.11281982,3.216246889,89.41722396,5.0,1.067967442,6.832620307,0,-17.92720967,-24.70293529,-15.97679484,1,1,LAPATINIB.METFORMIN
4072,DLD1,SN-38,SORAFENIB,0.005,20.0,0.005,0.871114028,79.62382635,15.13866159,2.468851936,0.0,0,19.69320268,18.05282555,21.79560046,1,1,SN-38.SORAFENIB
